data,abertura,maxima,minima,fechamento,volume,ajustado,ano,mes,dia_semana,trimestre,tendencia,sazonalidade,residuos_stl,dif_1,retorno_simples,log_retorno
2018-01-25,65.87999725341797,66.660003662109375,65.08000183105469,65.51000213623047,771758,65.51000213623047,2018,1,quinta,1,60.343517102002735,-0.5248690402425233,5.691354074470254,-0.09999847412109375,-0.0015241346317761417,-0.001525297306496073
2018-01-26,65.25,66.3499984741211,64.910003662109375,66.13999938964844,678186,66.13999938964844,2018,1,sexta,1,60.42811610754784,-1.1904563756359412,6.90233965773654,0.62999725341796875,0.00961681014920246,0.009570862972459189
2018-01-29,66.18000030517578,66.45999908447266,64.9800033569336,65.55999755859375,656168,65.55999755859375,2018,1,segunda,1,60.51271511309295,-1.1975698981776708,6.244852343678474,-0.5800018310546875,-0.008769305056048449,-0.008807981689107937
2018-01-30,65.529998779296875,65.55999755859375,63.88999938964844,64.5,688380,64.5,2018,1,terça,1,60.59731411863805,-1.2430169956502304,5.145702877012184,-1.05999755859375,-0.016168358725858534,-0.016300492834635933
2018-01-31,64.029998779296875,64.94000244140625,63.66999816894531,64.7300033569336,613258,64.7300033569336,2018,1,quarta,1,60.68191312418316,-1.4701311031122095,5.518221335862641,0.23000335693359375,0.0035659435183503785,0.0035596006162437266
2018-02-01,64.76000213623047,66.25,64.62999725341797,65.80000305175781,685750,65.80000305175781,2018,2,quinta,1,60.76651212972827,-1.446411063438773,6.479901985468317,1.0699996948242188,0.01653019680725243,0.01639506029259812
2018-02-02,65.98999786376953,66.30000305175781,64.470001220703125,65.44999694824219,857572,65.44999694824219,2018,2,sexta,1,60.85111113527337,-0.923681701784434,5.5225675147532485,-0.350006103515625,-0.005319241448063616,-0.005333438981976317
2018-02-05,65.0999984741211,65.4000015258789,63.41999816894531,64.1500015258789,891063,64.1500015258789,2018,2,segunda,1,60.93571014081848,-0.24928553994902183,3.4635769250094555,-1.2999954223632812,-0.01986242143588357,-0.02006233088083776
2018-02-06,63.43000030517578,64.29000091552734,63.119998931884766,63.38999938964844,797814,63.38999938964844,2018,2,terça,1,61.02030914636359,0.254276875294181,2.1154133679906693,-0.76000213623046875,-0.01184726606629738,-0.011918004180194362
2018-02-07,63.91999816894531,64.18000030517578,61.25,61.790000915527344,1029408,61.790000915527344,2018,2,quarta,1,61.10490815190869,-0.9054926949362454,1.590585458554898,-1.5999984741210938,-0.025240550394805217,-0.025564556777916102
2018-02-08,61.70000076293945,62.09000015258789,60.27000045776367,61.150001525878906,929578,61.150001525878906,2018,2,quinta,1,61.1895071574538,-0.5692410324507076,0.5297354008758148,-0.6399993896484375,-0.010357653020969804,-0.010411666803414545
2018-02-09,60.43000030517578,60.77000045776367,58.06999969482422,59.20000076293945,933307,59.20000076293945,2018,2,sexta,1,61.274106162998905,-0.6904910992945968,-1.3836143007648545,-1.9500007629394531,-0.03188880971841357,-0.032408332308778695
2018-02-12,59.119998931884766,60.83000183105469,59.099998474121094,59.290000915527344,736917,59.290000915527344,2018,2,segunda,1,61.358705168544006,0.15909372486289786,-2.227797977879561,0.090000152587890625,0.001520272828176017,0.0015191183833392706
2018-02-13,59.349998474121094,59.72999954223633,58.38999938964844,59.189998626708984,580600,59.189998626708984,2018,2,terça,1,61.443304174089114,0.33367788144836985,-2.5869834288284963,-0.10000228881835938,-0.0016866636409879066,-0.001688087659558984
2018-02-14,58.97999954223633,60.900001525878906,58.20000076293945,60.599998474121094,650324,60.599998474121094,2018,2,quarta,1,61.52790317963422,0.1128392410764946,-1.0407439465896218,1.4099998474121094,0.023821589459808834,0.023542282394517684
2018-02-15,60.709999084472656,61.63999938964844,59.720001220703125,61.34000015258789,340401,61.34000015258789,2018,2,quinta,1,61.61250218517932,0.4736683418443467,-0.7461703744357777,0.7400016784667969,0.0122112491270574,0.012137293277932485
2018-02-16,61.45000076293945,61.9900016784668,60.880001068115234,61.68000030517578,181179,61.68000030517578,2018,2,sexta,1,61.69710119072443,0.4804565584313414,-0.4975574439799928,0.3400001525878906,0.005542878248159688,0.005527573029119597
2018-02-20,61.630001068115234,62.7400016784668,61.58000183105469,61.900001525878906,794481,61.900001525878906,2018,2,terça,1,61.78170019626954,0.2772448958170832,-0.15894356620771788,0.220001220703125,0.003566816141611806,0.003560470138458665
2018-02-21,61.630001068115234,61.86000061035156,60.91999816894531,61.68000030517578,466924,61.68000030517578,2018,2,quarta,1,61.86629920181464,0.3623671260250914,-0.5486660226639515,-0.220001220703125,-0.0035541391806128697,-0.003560470138458674
2018-02-22,61.34000015258789,63.09000015258789,60.75,62.77000045776367,592603,62.77000045776367,2018,2,quinta,1,61.95089820735975,0.5541556032830666,0.26494664712085836,1.0900001525878906,0.017671857120539425,0.01751752541935391
2018-02-23,62.599998474121094,63.72999954223633,62.33000183105469,63.54999923706055,460597,63.54999923706055,2018,2,sexta,1,62.03549721290486,0.98822874223039,0.5262732819252989,0.779998779296875,0.01242629876706336,0.012349726007966917
2018-02-26,63.599998474121094,64.23999786376953,63.060001373291016,63.90999984741211,469853,63.90999984741211,2018,2,segunda,1,62.12009621844996,0.9056349919870388,0.8842686369751149,0.3600006103515625,0.005664840514138403,0.005648855644525698
2018-02-27,64.05999755859375,64.08000183105469,62.63999938964844,63.0099983215332,562670,63.0099983215332,2018,2,terça,1,62.20469522399507,1.1438747658118869,-0.33857166827375096,-0.90000152587890625,-0.01408232714798463,-0.01418242395878518
2018-02-28,62.790000915527344,63.439998626708984,61.36000061035156,61.63999938964844,768409,61.63999938964844,2018,2,quarta,1,62.289294229540175,2.165447205398046,-2.8147420452897833,-1.3699989318847656,-0.0217425641704323,-0.0219824167658218
2018-03-01,61.54999923706055,61.83000183105469,60.18000030517578,60.9900016784668,812505,60.9900016784668,2018,3,quinta,1,62.37389323508528,1.1837689351909484,-2.567660491809434,-0.6499977111816406,-0.010545063556421708,-0.010601056721314872
2018-03-02,61.34000015258789,61.599998474121094,60.130001068115234,61.25,613514,61.25,2018,3,sexta,1,62.458492240630385,1.4739693735858128,-2.6824616142161943,0.2599983215332031,0.004262966295752735,0.004253905596111183
2018-03-05,61.54999923706055,62.790000915527344,61.099998474121094,62.56999969482422,599266,62.56999969482422,2018,3,segunda,1,62.54309124617549,2.150934018586596,-2.1240255699378707,1.3199996948242188,0.02155101542570148,0.021322075708085825
2018-03-06,62.58000183105469,63.279998779296875,62.16999816894531,62.599998474121094,634953,62.599998474121094,2018,3,terça,1,62.6276902517206,1.963353014839155,-1.9910447924386645,0.029998779296875,4.794434943773407e-4,4.7932859806791545e-4
2018-03-07,62.29999923706055,62.58000183105469,60.58000183105469,61.150001525878906,879119,61.150001525878906,2018,3,quarta,1,62.7122892572657,1.263952518404835,-2.8262402497916312,-1.4499969482421875,-0.02316289111159675,-0.023435366644760786
2018-03-08,61.33000183105469,61.400001525878906,59.95000076293945,60.119998931884766,720510,60.119998931884766,2018,3,quinta,1,62.79688826281081,-0.0545383183837101,-2.6223510125423317,-1.0300025939941406,-0.016843868655640803,-0.016987339967843584
2018-03-09,60.27000045776367,62.18000030517578,60.13999938964844,62.040000915527344,659722,62.040000915527344,2018,3,sexta,1,62.85423139917,-0.03142924284329507,-0.7828012407993654,1.9200019836425781,0.03193616130662136,0.031436805947001524
2018-03-12,62.099998474121094,62.33000183105469,60.66999816894531,61.36000061035156,537990,61.36000061035156,2018,3,segunda,1,62.91157453552919,-0.14104666321907278,-1.4105272619585565,-0.68000030517578125,-0.010960675292407851,-0.011021186059327283
2018-03-13,61.369998931884766,61.970001220703125,60.27000045776367,60.709999084472656,747738,60.709999084472656,2018,3,terça,1,62.968917671888384,-1.163392479923861,-1.095526107491864,-0.65000152587890625,-0.010593245101259807,-0.010649752944055874
2018-03-14,60.869998931884766,61.33000183105469,60.11000061035156,60.959999084472656,665017,60.959999084472656,2018,3,quarta,1,63.02626080824757,-1.9457380053245004,-0.1205237184504142,0.25,0.004117937798881366,0.0041094822978934254
2018-03-15,60.95000076293945,61.540000915527344,60.81999969482422,61.189998626708984,430201,61.189998626708984,2018,3,quinta,1,63.083603944606764,-2.094745221935179,0.20113990403739737,0.22999954223632812,0.003772958426682571,0.0037658586714884213
2018-03-16,61.189998626708984,62.540000915527344,61.08000183105469,62.34000015258789,202493,62.34000015258789,2018,3,sexta,1,63.14094708096595,-2.701024187868929,1.900077259490864,1.1500015258789062,0.01879394593378758,0.018619521755477236
2018-03-19,62.22999954223633,62.349998474121094,61.36000061035156,62.060001373291016,115962,62.060001373291016,2018,3,segunda,1,63.198290217325145,-1.9154853673258485,0.7771965232917211,-0.279998779296875,-0.0044914786431108356,-0.0045015956381889415
2018-03-20,62.099998474121094,63.810001373291016,62.08000183105469,63.400001525878906,717709,63.400001525878906,2018,3,terça,1,63.25563335368434,-1.1517643610028492,1.2961325331974152,1.3400001525878906,0.021592009715368565,0.021362204361996144
2018-03-21,63.720001220703125,65.55000305175781,63.58000183105469,65.16999816894531,763768,65.16999816894531,2018,3,quarta,1,63.312976490043525,-1.0880365853668357,2.9450582642686243,1.7699966430664062,0.027917927452161262,0.02753532673702921
2018-03-22,65.5,65.73999786376953,64.13999938964844,64.30000305175781,689172,64.30000305175781,2018,3,quinta,1,63.37031962640272,-0.6670351877381948,1.596718613093287,-0.8699951171875,-0.01334962623341096,-0.013439533542886002
2018-03-23,64.279998779296875,66,64.11000061035156,65.87999725341797,752994,65.87999725341797,2018,3,sexta,1,63.427662762761905,-0.43463024730555777,2.886964737961627,1.5799942016601562,0.024572225920243662,0.02427518491394428
2018-03-26,65.9000015258789,66.55000305175781,65.08000183105469,65.55000305175781,585899,65.55000305175781,2018,3,segunda,1,63.4850058991211,0.3895954966826529,1.6754016559540543,-0.32999420166015625,-0.005009019663294478,-0.005021606852867193
2018-03-27,65.529998779296875,66.410003662109375,64.529998779296875,65.25,670811,65.25,2018,3,terça,1,63.54234903548029,-0.5816357323183055,2.289286696838012,-0.3000030517578125,-0.004576705382010937,-0.004587210563088244
2018-03-28,64.69999694824219,65.12999725341797,63.720001220703125,64.37999725341797,697678,64.37999725341797,2018,3,quarta,1,63.59969217183948,-0.47650244410734977,1.2568075256858435,-0.87000274658203125,-0.013333375426544558,-0.01342306299418
2018-03-29,64.69000244140625,65.26000213623047,64.160003662109375,64.94000244140625,562819,64.94000244140625,2018,3,quinta,1,63.65703530819867,-0.05372879635010472,1.3366959295576777,0.56000518798828125,0.008698434480882922,0.008660821060875384
2018-04-02,64.910003662109375,65.41999816894531,62.79999923706055,63.0099983215332,582742,63.0099983215332,2018,4,segunda,2,63.71437844455786,-0.8073191802978468,0.10293905727318986,-1.9300041198730469,-0.029719803623574514,-0.030170386953636243
2018-04-03,62.88999938964844,63.86000061035156,62.86000061035156,63.5099983215332,527289,63.5099983215332,2018,4,terça,2,63.77172158091705,-0.720908718076379,0.4591854586925237,0.5,0.007935248584653998,0.007903930070635121
2018-04-04,63.59000015258789,63.63999938964844,62.060001373291016,63.369998931884766,760596,63.369998931884766,2018,4,quarta,2,63.82906471727624,-0.3535893244695241,-0.10547646092194896,-0.1399993896484375,-0.00220436771135879,-0.002206800906290759
2018-04-05,63.599998474121094,64.12000274658203,63.06999969482422,63.540000915527344,588597,63.540000915527344,2018,4,quinta,2,63.88640785363543,-0.2256866533555532,-0.1207202847525366,0.17000198364257812,0.002682688756635576,0.002679096769840704
2018-04-06,63.70000076293945,63.790000915527344,61.810001373291016,62.060001373291016,753262,62.060001373291016,2018,4,sexta,2,63.943750989994626,-1.378692913626969,-0.5050567030766402,-1.4799995422363281,-0.023292406687307143,-0.02356796210137278
2018-04-09,62,63.61000061035156,61.93000030517578,63.41999816894531,655831,63.41999816894531,2018,4,segunda,2,64.00109412635382,-0.6789730178370369,0.09787706042853016,1.3599967956542969,0.021914224388651204,0.021677559089645637
2018-04-10,63.29999923706055,65.86000061035156,63.20000076293945,65.51000213623047,840280,65.51000213623047,2018,4,terça,2,64.058437262713,0.19802244890903767,1.253542424608426,2.0900039672851562,0.032954967323044926,0.03242359511469172
2018-04-11,65.589996337890625,67.44999694824219,65.1500015258789,66.81999969482422,963017,66.81999969482422,2018,4,quarta,2,64.1157803990722,-0.5575030690165664,3.2617223647685876,1.30999755859375,0.019996909111215766,0.019799597008466598
2018-04-12,66.75,67.33000183105469,66,67.06999969482422,687468,67.06999969482422,2018,4,quinta,2,64.17312353543139,0.5469708096420782,2.349905349750756,0.25,0.003741394809065879,0.0037344132000591205
2018-04-13,67.18000030517578,67.76000213623047,66.69999694824219,67.38999938964844,624203,67.38999938964844,2018,4,sexta,2,64.23046667179058,0.7833803623380491,2.3761523555198067,0.31999969482421875,0.0047711301070560985,0.004759784339583373
2018-04-16,67.23999786376953,67.73999786376953,66.12999725341797,66.220001220703125,560076,66.220001220703125,2018,4,segunda,2,64.28780980814977,1.0079714627191203,0.9242199498342244,-1.1699981689453125,-0.017361599340287803,-0.017514079347965616
2018-04-17,66.41999816894531,66.75,65.55999755859375,66.5199966430664,486076,66.5199966430664,2018,4,terça,2,64.34515294450895,1.0352887885196682,1.1395549100377875,0.29999542236328125,0.0045302841563448215,0.004520053306543673
2018-04-18,66.68000030517578,68.910003662109375,66.55999755859375,68.470001220703125,221664,68.470001220703125,2018,4,quarta,2,64.40249608086815,-4.5919385426067185,8.65944368244169,1.9500045776367188,0.029314562177446657,0.028893107101564203
2018-04-19,68.75,69.55999755859375,67.9800033569336,68.29000091552734,125993,68.29000091552734,2018,4,quinta,2,64.45983921722734,-0.3139155401123956,4.144077238412393,-0.18000030517578125,-0.0026288929745389433,-0.002632354581802357
2018-04-20,68.26000213623047,68.62000274658203,67.5,68.37999725341797,724906,68.37999725341797,2018,4,sexta,2,64.51718235358653,0.08683468309060062,3.775980216740834,0.089996337890625,0.0013178552743313698,0.0013169876652411522
2018-04-23,68.220001220703125,69.029998779296875,67.13999938964844,68.63999938964844,740941,68.63999938964844,2018,4,segunda,2,64.57452548994571,0.17122061796352026,3.8942532817392106,0.26000213623046875,0.003802312762120952,0.0037951022429367686
2018-04-24,68.94999694824219,69.37999725341797,67.54000091552734,67.69999694824219,832296,67.69999694824219,2018,4,terça,2,64.63186862630491,-0.6507569344072162,3.718885256344493,-0.94000244140625,-0.013694674384685523,-0.013789311447073672
2018-04-25,67.75,68.18000030517578,67.11000061035156,68.05000305175781,764049,68.05000305175781,2018,4,quarta,2,64.6892117626641,-0.9015218373204282,4.262313126414142,0.350006103515625,0.005169957448937668,0.005156639102725636
2018-04-26,68.029998779296875,68.779998779296875,67.70999908447266,68.19000244140625,660549,68.19000244140625,2018,4,quinta,2,64.7465548990233,-0.38865023788101966,3.832097780263979,0.1399993896484375,0.0020573017394569515,0.0020551883922655494
2018-04-27,68.20999908447266,68.36000061035156,67.63999938964844,68.0999984741211,542549,68.0999984741211,2018,4,sexta,2,64.80389803538249,-0.373798254513683,3.669898693252293,-0.09000396728515625,-0.0013198997516167266,-0.001320771586534787
2018-04-30,68.1500015258789,69.339996337890625,67.16999816894531,68.56999969482422,755186,68.56999969482422,2018,4,segunda,2,64.86124117174167,-0.5380378113962663,4.246796334478816,0.470001220703125,0.006901633351456438,0.006877926096678816
2018-05-01,68.55999755859375,68.9000015258789,66.8499984741211,67.25,694771,67.25,2018,5,terça,2,64.91858430810086,-0.7095508688947411,3.0409665607938763,-1.3199996948242188,-0.019250396685124294,-0.0194380983637517
2018-05-02,67.48999786376953,68.13999938964844,66.91999816894531,67.93000030517578,789367,67.93000030517578,2018,5,quarta,2,64.97592744446005,-0.6937900339038743,3.6478628946196063,0.68000030517578125,0.010111528701498562,0.010060749213765794
2018-05-03,67.68000030517578,68.5999984741211,67.20999908447266,68.43000030517578,691219,68.43000030517578,2018,5,quinta,2,64.98521146123257,0.7563924438306661,2.688396400112552,0.5,0.007360518147412787,0.007333561728370286
2018-05-04,68.5,69.970001220703125,68.12000274658203,69.720001220703125,690876,69.720001220703125,2018,5,sexta,2,64.99449547800508,0.6683965643541805,4.057109178343865,1.2900009155273438,0.01885139426822091,0.018675908736386148
2018-05-07,69.8499984741211,70.839996337890625,69.51000213623047,70.7300033569336,758916,70.7300033569336,2018,5,segunda,2,65.00377949477759,1.0413078406948972,4.684916021461106,1.0100021362304688,0.014486547885064427,0.01438262034866796
2018-05-08,70.029998779296875,70.4000015258789,67.62999725341797,69.05999755859375,1253566,69.05999755859375,2018,5,terça,2,65.0130635115501,0.4805816714123927,3.5663523756312543,-1.6700057983398438,-0.0236109956041185,-0.02389420189925151
2018-05-09,70.05000305175781,71.36000061035156,69.8499984741211,71.13999938964844,863386,71.13999938964844,2018,5,quarta,2,65.02234752832261,0.2681058819893823,5.84954597933644,2.0800018310546875,0.03011876490858434,0.029674101330838587
2018-05-10,71.2300033569336,71.88999938964844,70.55999755859375,71.36000061035156,749808,71.36000061035156,2018,5,quinta,2,65.03163154509512,0.6638097051595886,5.664559360096845,0.220001220703125,0.00309251086014406,0.0030877388841611363
2018-05-11,71.44999694824219,71.62999725341797,70.44999694824219,70.69999694824219,634145,70.69999694824219,2018,5,sexta,2,65.04091556186762,0.6686045067788333,4.990476879595732,-0.660003662109375,-0.009248930163456737,-0.009291967087251862
2018-05-14,70.54000091552734,71.26000213623047,70.26000213623047,70.95999908447266,592826,70.95999908447266,2018,5,segunda,2,65.05019957864013,1.6088553242450268,4.3009441815874965,0.26000213623046875,0.003677540982368166,0.003670795361668975
2018-05-15,71.1500015258789,71.91999816894531,70.41999816894531,71.30999755859375,815289,71.30999755859375,2018,5,terça,2,65.05948359541264,2.9217842224007593,3.3287297407803464,0.34999847412109375,0.004932334817316475,0.004920210704387577
2018-05-16,71.0199966430664,71.589996337890625,70.660003662109375,71.48999786376953,574279,71.48999786376953,2018,5,quarta,2,65.06876761218516,2.7128970402897052,3.708333211294672,0.18000030517578125,0.002524194521642986,0.0025210140935399555
2018-05-17,71.55999755859375,72.30000305175781,71.089996337890625,71.48999786376953,562639,71.48999786376953,2018,5,quinta,2,65.07805162895767,2.180341705486277,4.231604529325594,0,0,0
2018-05-18,71.5999984741211,71.75,70.98999786376953,71.279998779296875,211785,71.279998779296875,2018,5,sexta,2,65.08733564573018,2.4205132966194616,3.772149836947236,-0.20999908447265625,-0.002937461053962087,-0.0029417838601425387
2018-05-21,71.470001220703125,72.589996337890625,71.25,72.23999786376953,119892,72.23999786376953,2018,5,segunda,2,65.09661966250269,2.7152319375351346,4.428146263731705,0.95999908447265625,0.01346800085456068,0.01337811350034388
2018-05-22,72.529998779296875,72.83000183105469,71.9000015258789,72.12999725341797,723458,72.12999725341797,2018,5,terça,2,65.1059036792752,2.4026753959002107,4.62141817824255,-0.1100006103515625,-0.0015227105980678557,-0.0015238711000726678
2018-05-23,72.11000061035156,72.26000213623047,71.19000244140625,71.839996337890625,702791,71.839996337890625,2018,5,quarta,2,65.11518769604771,2.595174174622338,4.129634467220569,-0.29000091552734375,-0.004020531354083756,-0.004028635419327346
2018-05-24,71.83000183105469,72,70.5199966430664,70.70999908447266,640725,70.70999908447266,2018,5,quinta,2,65.12447171282022,2.577673868871813,3.0078535027806197,-1.1299972534179688,-0.01572936123358315,-0.01585438034951958
2018-05-25,70.6500015258789,70.80000305175781,67.41999816894531,67.87999725341797,955354,67.87999725341797,2018,5,sexta,2,65.13375572959274,2.229263140536062,0.516978383289171,-2.8300018310546875,-0.04002265404746885,-0.0408455927648049
2018-05-29,66.48999786376953,67.3499984741211,65.91999816894531,66.7300033569336,1059750,66.7300033569336,2018,5,terça,2,65.14303974636525,1.9717615031094011,-0.3847978925410587,-1.149993896484375,-0.016941572525276838,-0.017086722681981487
2018-05-30,66.8499984741211,68.66999816894531,66.3499984741211,68.20999908447266,726886,68.20999908447266,2018,5,quarta,2,65.15232376313776,1.818545958767822,1.2391293625670698,1.4799957275390625,0.022178864874660364,0.02193649102271442
2018-05-31,68.23999786376953,68.30000305175781,66.55999755859375,67.04000091552734,917563,67.04000091552734,2018,5,quinta,2,65.16160777991026,1.964422100328234,-0.08602896471114718,-1.1699981689453125,-0.017152883516335482,-0.017301698414179657
2018-06-01,67.06999969482422,67.339996337890625,65.51000213623047,65.80999755859375,781103,65.80999755859375,2018,6,sexta,2,65.17089179668277,2.5130248487778464,-1.873919086866863,-1.2300033569335938,-0.01834730519296146,-0.018517704460035086
2018-06-04,65.70999908447266,66.04000091552734,64.56999969482422,64.75,696050,64.75,2018,6,segunda,2,65.18017581345528,2.588900601932717,-3.0190764153879925,-1.05999755859375,-0.01610693812364883,-0.01623806479057945
2018-06-05,64.94000244140625,65.56999969482422,64.220001220703125,65.5199966430664,714674,65.5199966430664,2018,6,terça,2,65.18945983022779,2.973373651766358,-2.6428368389277423,0.76999664306640625,0.01189184004735755,0.011821687729915256
2018-06-06,65.51000213623047,65.95999908447266,64.2699966430664,64.7300033569336,708829,64.7300033569336,2018,6,quarta,2,65.1987438470003,3.377848199735648,-3.8465886898023527,-0.7899932861328125,-0.012057285204644663,-0.012130563891592018
2018-06-07,65.06999969482422,66.06999969482422,64.80999755859375,65.94999694824219,675041,65.94999694824219,2018,6,quinta,2,65.20802786377281,3.205263040192463,-2.4632939557230884,1.2199935913085938,0.01884742048569521,0.01867200847154138
2018-06-08,65.9800033569336,66.23999786376953,65.1500015258789,65.73999786376953,571224,65.73999786376953,2018,6,sexta,2,65.21731188054532,3.639952716409219,-3.117266733185012,-0.20999908447265625,-0.003184216742837198,-0.0031892971485785113
2018-06-11,65.55999755859375,66.3499984741211,64.8499984741211,66.0999984741211,558281,66.0999984741211,2018,6,segunda,2,65.22659589731784,3.2591863490357773,-2.3857837722325215,0.3600006103515625,0.005476127503039718,0.005461188032305954
2018-06-12,66.05000305175781,66.69999694824219,65.87000274658203,66.36000061035156,524411,66.36000061035156,2018,6,terça,2,65.23587991409035,3.841146574679914,-2.7170258784186956,0.26000213623046875,0.0039334665995833795,0.003925750746586666
2018-06-13,66.01000213623047,66.88999938964844,65.5199966430664,66.63999938964844,626398,66.63999938964844,2018,6,quarta,2,65.24516393086286,4.391927181403129,-2.9970917226175473,0.279998779296875,0.004219390848727578,0.004210514179824164
2018-06-14,66.62000274658203,67.160003662109375,66.36000061035156,66.88999938964844,460168,66.88999938964844,2018,6,quinta,2,65.25444794763537,3.989069191158132,-2.3535177491450625,0.25,0.003751500634599836,0.0037444813059607446
2018-06-15,66.62000274658203,67.160003662109375,64.29000091552734,65.05999755859375,512591,65.05999755859375,2018,6,sexta,2,65.26373196440788,3.301665996056951,-3.5054004018710856,-1.8300018310546875,-0.027358377152831737,-0.027739586485863523
2018-06-18,64.4000015258789,65.9800033569336,63.59000015258789,65.8499984741211,218933,65.8499984741211,2018,6,segunda,2,65.27301598118038,2.385172890621965,-1.8081903976812512,0.79000091552734375,0.012142652093029449,0.012069521497501344
2018-06-19,65.81999969482422,65.9000015258789,64.38999938964844,65.06999969482422,122646,65.06999969482422,2018,6,terça,2,65.28229999795289,2.7398817691150397,-2.9521820722437084,-0.779998779296875,-0.011845084242536608,-0.01191579620031723
2018-06-20,65.11000061035156,66.529998779296875,65.01000213623047,66.220001220703125,801625,66.220001220703125,2018,6,quarta,2,65.2915840147254,2.180044721427358,-1.2516275154496412,1.1500015258789062,0.017673298467379306,0.017518941736223727
2018-06-21,65.339996337890625,66.220001220703125,64.339996337890625,65.54000091552734,760719,65.54000091552734,2018,6,quinta,2,65.30086803149791,2.168342712395832,-1.9292098283664032,-0.68000030517578125,-0.010268805385693414,-0.01032189331350062
2018-06-22,65.93000030517578,69.37999725341797,65.70999908447266,68.58000183105469,1136232,68.58000183105469,2018,6,sexta,2,65.31015204827042,2.496641202742856,0.7732085800414126,3.0400009155273438,0.046383901023216545,0.045340316494662865
2018-06-25,68.75,69.44000244140625,67.779998779296875,68.08000183105469,816207,68.08000183105469,2018,6,segunda,2,65.31943606504294,3.059484273722868,-0.2989185077111216,-0.5,-0.007290755127591586,-0.007317462573566154
2018-06-26,68.20999908447266,70.910003662109375,67.720001220703125,70.529998779296875,848537,70.529998779296875,2018,6,terça,2,65.32872008181545,3.909600751685304,1.291677945796124,2.4499969482421875,0.03598702823660349,0.03535462275176336
2018-06-27,70.68000030517578,73.05999755859375,70.55999755859375,72.76000213623047,775155,72.76000213623047,2018,6,quarta,2,65.30066808023842,4.034945092754988,3.424388963237064,2.2300033569335938,0.0316177994545519,0.03112824909736344
2018-06-28,72.2699966430664,74.029998779296875,72.19999694824219,73.44999694824219,717347,73.44999694824219,2018,6,quinta,2,65.27261607866139,3.5330158742543594,4.644364995326441,0.68999481201171875,0.009483160964176784,0.009438478061228498
2018-06-29,73.33000183105469,74.45999908447266,72.93000030517578,74.1500015258789,602399,74.1500015258789,2018,6,sexta,2,65.24456407708436,3.9247245730122535,4.980712875782288,0.70000457763671875,0.0095303554352763609,0.009485228091106789
2018-07-02,73.62000274658203,74.3499984741211,72.51000213623047,73.94000244140625,652167,73.94000244140625,2018,7,segunda,3,65.21651207550732,3.340068789237299,5.3834215766616325,-0.20999908447265625,-0.002832084695229109,-0.0028361026349797824
2018-07-03,74.08000183105469,75.2699966430664,72.7300033569336,74.13999938964844,667235,74.13999938964844,2018,7,terça,3,65.1884600739303,3.606014511200855,5.345524804517282,0.1999969482421875,0.0027048544987631207,0.002701202962933401
2018-07-05,74.3499984741211,74.80000305175781,72.529998779296875,72.94000244140625,841632,72.94000244140625,2018,7,quinta,3,65.16040807235326,3.053779108563912,4.725815260489071,-1.1999969482421875,-0.016185553791759677,-0.016317970638201288
2018-07-06,73.160003662109375,74.01000213623047,72.13999938964844,73.80000305175781,611419,73.80000305175781,2018,7,sexta,3,65.13235607077624,3.9006362934846734,4.7670106874969065,0.8600006103515625,0.01179052072341813,0.011721554106192324
2018-07-09,73.87000274658203,74.279998779296875,72.98999786376953,73.8499984741211,533003,73.8499984741211,2018,7,segunda,3,65.1043040691992,3.2820355621456714,5.463658842776226,0.04999542236328125,6.774447194564104e-4,6.772153573633642e-4
2018-07-10,74.04000091552734,74.69999694824219,73.6500015258789,74.11000061035156,586829,74.11000061035156,2018,7,terça,3,65.07625206762218,2.6802787513828252,6.353469791346555,0.26000213623046875,0.0035206789655057857,0.003514495883498062
2018-07-11,74.19999694824219,74.26000213623047,70.0199966430664,70.37999725341797,861726,70.37999725341797,2018,7,quarta,3,65.04820006604514,1.9803392623973213,3.351457924975506,-3.7300033569335938,-0.050330634546136954,-0.051641391330616813
2018-07-12,70.5999984741211,71.23999786376953,69.2300033569336,70.33000183105469,707887,70.33000183105469,2018,7,quinta,3,65.02014806446812,2.038183654072788,3.271670112513789,-0.04999542236328125,-7.103640851712223e-4,-7.106165132889648e-4
2018-07-13,70.37999725341797,71.660003662109375,69.839996337890625,71.01000213623047,530277,71.01000213623047,2018,7,sexta,3,64.99209606289108,2.1442090593757355,3.8736970139636497,0.68000030517578125,0.009668708765417922,0.0096222659224043609
2018-07-16,70.5199966430664,70.87000274658203,67.58000183105469,68.05999755859375,530480,68.05999755859375,2018,7,segunda,3,64.96404406131406,2.107506526113344,0.9884469711663542,-2.9500045776367188,-0.04154350780017202,-0.042431109076140665
2018-07-17,68.029998779296875,68.44000244140625,67.029998779296875,68.08000183105469,440727,68.08000183105469,2018,7,terça,3,64.93599205973702,1.3580787869960174,1.7859309843216522,0.0200042724609375,2.9392114573201233e-4,2.9387795937410675e-4
2018-07-18,67.61000061035156,69.05999755859375,67.04000091552734,68.76000213623047,187313,68.76000213623047,2018,7,quarta,3,64.90794005816,1.1382017186534528,2.7138603594170263,0.68000030517578125,0.009988253332648966,0.009938700421820984
2018-07-19,69,70.16999816894531,67.80000305175781,69.45999908447266,103220,69.45999908447266,2018,7,quinta,3,64.87988805658296,1.4065046374380148,3.173606390451681,0.6999969482421875,0.010180292706438943,0.010128822552714434
